x1,x2,y
-1.01577711675099,2.535636901545346,2
2.717134849324843,3.4560274691421866,1
0.5172515472348267,0.026072957236979763,0
-3.003742791095456,3.834606838472353,2
-0.959844378209585,-0.4068646997647515,0
-0.6560836151271028,1.0727658956837962,0
-0.6658166530724725,-1.2230068684880018,3
2.3678955404978126,2.0267485588447824,1
4.1314403925659064,1.5671356855148595,1
-2.7103569518650303,3.530262695492253,2
-3.1748812976117966,-0.8529130715302911,3
3.1523013461294696,2.0718959681421083,1
3.7532720626217007,2.0649838688677358,1
-1.4281424862358667,1.4073053072504134,2
-2.647634241454403,3.3177936736399856,2
-3.1589434766622153,2.550966104499514,2
-2.330826320276488,-1.883984289297193,3
1.9249871084813752,2.70814525666466,1
-0.778604276538593,-2.72180618172577,3
-2.4614987062824123,4.776827208468931,2
-3.445915876647616,4.540746682994357,2
-0.7605803775233879,-3.3184706661538756,3
0.719354627826962,0.9387388266615517,0
2.4022719997279034,-0.48312309275984605,0
2.93598418522333,2.8650523744088687,1
-2.2057044853127454,3.1568297621590875,2
-1.5850165472244333,-2.0835011100790797,3
-1.5504269331756932,1.2246159229302294,0
-1.0668660464422817,-0.8083353423457679,0
-2.957251644611569,2.4242830809144067,2
3.1731950026400453,1.7542055933834346,1
-0.24737278189391093,0.41114441113555367,0
-2.7869358292367736,-4.153605863973539,3
-1.8008320490140082,2.503793158349742,2
-3.436081240111659,2.1659760137713615,2
2.4124114489289594,3.2517300597257854,1
-2.2289570420824263,-3.159845788369069,3
1.4402336681132721,3.1394430760878658,1
2.0827264053612864,1.2495375248494567,1
-1.1273684681558478,-1.9382257162258223,3
-1.738704278235128,3.480633910869644,2
-3.757657875719695,-2.6898126530871336,3
-2.5017597996838905,-1.7795447451126767,3
-2.6383842343837323,-3.43500141459797,3
-2.8762443083824296,-1.8291949526573619,3
-3.6481220894008457,-1.3157824498614414,3
-2.1168227465299356,2.7455677533840945,2
-2.2515281118797708,-1.4012469065181945,3
-1.897372514832156,1.2082654084151276,2
-2.9662505157129075,-2.7023057188746518,3
-0.6402392100553685,-1.801478018928032,0
3.1139193263153064,2.2930985245946554,1
-3.826595747142238,4.383793228327647,2
0.6071827189416179,0.18557220008163675,0
-1.6730733744419184,2.895320817640334,2
3.2987681417586536,2.3449976128466354,1
0.7885954488944551,-2.039478317748637,0
-1.2389819136084945,-1.0689259369875552,0
-3.0113374127860624,-1.781302441079595,3
-4.0081313842379656,-2.137298388419991,3
-2.656761851935482,2.059353117226803,2
-3.1101821899388593,3.4751547465568757,2
1.2516107851308185,2.567582699483056,1
-1.0554601375367425,-2.519208402965519,3
-2.289456503788786,-1.2034958295469695,3
-0.40475854635951913,-3.159981594575271,3
1.4809402730971535,1.6881848100292796,1
0.9662940696352671,0.5206480246445182,0
-2.579429798335128,3.2747304059643847,2
-2.0964560941231,1.3357507720817152,2
0.570416620751335,-0.5869363180486187,0
1.702337788715425,1.9684686746648064,1
-0.6337102377643125,0.9041004107530612,0
3.52984136839235,2.3525079701086766,1
-1.1185079165406349,1.4790130466734102,0
-2.1933873475768424,-2.9007855300471177,3
-0.9849783999005332,-1.0990321165544978,0
-2.739455194311661,-1.5178847822298132,3
-2.3857064520563283,3.1677182785390627,2
1.7970467597632545,2.6462234956060025,1
1.2060138710397041,1.0197498518176515,1
-3.458287658358814,3.0649315673707616,2
-1.520879980474445,0.31468662884609744,3
-2.592764993315047,2.677466324143664,2
-0.12041118932647732,0.31862413061504474,0
0.5745256155261501,0.24708001438553773,0
1.7962381003787866,-0.28582869015631157,0
1.0140921413692856,0.9619226783628427,0
2.4175438161311558,4.751979825807865,1
2.615434110270632,1.594186096266072,1
2.367535133654836,2.167648583001648,1
-1.3533421375273362,2.255717096334628,2
0.838739140838698,-0.44038032492019347,0
1.9621440181179088,1.6566414051087128,1
2.079435488361046,2.5816309935386914,1
-0.3983791723791415,0.23044617442205007,0
-3.88646036525856,2.6313635322802162,2
2.394508396550006,-0.5600962797929374,0
-3.180838409479913,0.9840113642130606,2
0.7514538667483828,1.2975602623579041,0
1.4421081084945415,2.3378192354747793,1
1.8299739114597864,2.1589617766369447,1
1.1474589050382626,3.501714902675899,1
-1.9397273775864299,-1.7833420963746305,3
0.16010532284746368,0.15145267223126624,0
-0.3530658844468385,0.6368443560038765,0
0.9597081306534392,2.1101844930114053,0
-1.7433620792991316,3.177906754017804,2
1.7627414740483955,-0.5432173588797449,0
-2.3938883854786357,-2.253291514171892,3
-2.8337550452785,-0.9278252885634406,3
-3.0870784803544065,3.3476848140770903,2
1.5370008413920164,0.18163790106926903,0
1.9656522417505558,1.8914650156750068,1
2.6952376703998944,1.9305864802675177,1
-1.554523101445823,-1.3075178848244202,3
-4.187352690108159,2.485171408794025,2
2.141175985654601,3.2761861075910956,1
-1.9010430322416334,2.7772981885431602,2
-2.8973966377910942,-2.2609593127412544,3
-0.2285247973037596,0.5038761642468736,0
4.1261370500584205,3.6478650041592453,1
-1.7437148448210023,2.940476258769788,2
0.45220255199467463,0.059772520958799306,0
-3.8400271411109355,1.0732009466983023,2
1.5494915812241934,1.1771604441763803,1
-2.582048712345893,-1.4239086718845937,3
0.4241177551808883,-0.7573839075337377,0
0.49722797472793834,-0.02059103329232181,0
-2.29156274517903,-2.1549429206214996,3
-1.7217384773664268,-1.5528510807382447,3
-2.1329043617346928,-2.1313903406459036,3
3.314153635927837,2.425765934058973,1
3.441179229309546,2.8856643218051925,1
-3.1273323843579908,2.773351506000424,2
2.7745771279967655,1.8394189071453626,1
0.8745695671954347,-1.112769392533033,0
-3.4222565046130504,-1.8377769575435259,3
0.307262394755095,-0.7097020469593466,0
-3.2547774918892785,-3.113717312726222,3
0.389161696811214,-0.5264643921532431,0
3.3239729058984766,3.2856292728001284,1
-3.3053774149778614,-0.8731538831680057,3
-3.0974821164632234,-2.3062253070046177,3
-0.26570849898003135,-0.28098088365688634,0
-2.2816671654466636,-1.5653223596873147,3
-2.231063698790624,-2.133264686805997,3
1.4303217862085431,-0.5792981879614612,0
-2.846774445847749,2.007002013731788,2
0.5657849848615991,-0.5931282189668899,0
-0.4068354664085893,-0.37912637079326345,0
-2.9336151609372956,2.8199724337962406,2
0.28677224436472604,0.1383937848302764,0
-0.5915117384295515,-0.15702545777897386,0
-4.165407360017811,2.7770651502243693,2
-2.422253999382262,-1.4444896268460519,3
0.17502048913935156,-0.46325293714805277,0
1.1198158770349582,-0.6162546353389332,0
-1.2228346248124236,-0.7101966127905989,0
2.1790913650454673,5.010712911046355,1
0.4680547909132791,-0.0006983282735267282,0
0.39855946732862774,-0.9014871787446732,0
0.3199433499219756,0.025390666643292616,0
0.39058024007684455,-0.7997587526649695,0
-0.009750653443205937,0.06304559366942576,0
2.502262368191026,1.0256609220401915,0
1.1252552009167838,3.020473577136285,1
-2.8042655746299063,-2.353664673016534,3
2.2615130338188263,2.3536815386442,1
-0.2865264256349615,1.7569715561889072,0
2.2718858193268354,0.1573441058036775,0
-2.052597911879787,-3.1507087834850145,3
1.855489777533743,1.4944641398284904,1
3.1721922127922384,2.293764511229038,1
2.4776456885771707,1.7090588147451196,1
1.0121625679242194,2.334323983595255,1
-1.6275932961824,-1.0842587749328367,3
-3.6219955899210454,-1.1425299204427395,3
-2.7418010313969536,3.209319420177744,2
-1.223861707557682,-2.102972723892225,0
3.398362288836504,1.6751654107354306,1
-0.7478299054060282,1.810838235632845,2
-4.306729689146629,2.3426268089947833,2
-1.89086746692801,2.594857574607297,2
-0.6074444287852117,-1.1561667821319448,0
-3.7691260598902216,0.8267106365970831,2
3.1815128141165876,1.9465179881589203,1
-0.1250517342060639,0.5829691451033084,0
-2.0944779643686315,-2.353801171222774,3
-2.0369821797766163,-1.6839767747119803,3
-2.4791183037267386,-1.678445099800677,3
-0.7731433155065267,-0.9361531432999651,0
-2.6473758529140823,2.846059990898441,2
2.9410678917719526,0.9227300357593025,1
-2.8394084317898676,1.6683979626481928,2
0.39271269829621636,-0.8700232621513648,0
1.7610177630755657,2.7989768217957494,1
2.9490622597461624,1.9797533836431274,1
2.524822594824904,2.640571378067561,1
-1.7441523280940616,-1.550036895064435,3
1.769373468095203,3.2009583420201,1
0.4314471189329163,-0.69400508415632,0
-3.028013315586956,-0.8812508056456954,3
1.4920223037012192,3.101736964639783,1
-3.180993200842308,-2.353821438226184,3
-3.004089314539092,1.5372413851259004,2
-1.7978988016874413,2.105269976503757,2
1.447788804963707,2.7061244281688577,1
-3.3458945791292716,2.8613138908685487,2
2.2376606350070674,2.175023076558306,1
-1.462245314317382,0.12368087630782071,0
-2.345324745977354,3.195440294421203,2
-3.2852431338778088,3.390532081329128,2
-1.2164859458927508,1.4258632172219112,2
-1.8614575416448917,-2.0886256480990912,3
-1.8997458702581291,-1.763560870687808,3
-2.969968043629325,-3.129476151322335,3
0.2198784623127219,-2.947745718662036,3
-0.2977140639888936,-1.16533775274747,0
-0.8100815384810709,-1.7774829425603065,3
-1.872235853841237,2.2886511063378565,2
-1.2012251458272063,-1.3913636595965302,0
-1.4205948221699027,3.0491676080101238,2
2.3758637930997213,1.5537270111364472,1
0.27816988245113544,-1.7544047067326594,0
2.5307260495904496,2.8891718573118714,1
-2.830615971227324,-1.3877172939339046,3
2.7037967178711617,2.634049100809512,1
-2.4753574665902733,3.6938509683781837,2
2.788037439405187,1.850253054714667,1
-3.406313748434248,1.5961002737785526,2
-0.43761997705852074,-0.562317453218081,0
-1.93612749083848,3.788842331069281,2
-0.785417067313297,-2.8896870843754634,3
-0.7037319152474395,2.0760093846112633,2
-1.6752692231456383,-1.225575444242273,0
-2.603778069933543,-2.9550505239744607,3
-3.879434809878602,2.834905483569957,2
-2.283621464415304,0.1877968975791835,3
-2.757951278630255,2.449786406841602,2
-3.758872506939958,1.1190040168138284,2
-2.8336866723903045,1.8890228702714822,2
-1.6043076359860797,-1.830166749039794,3
0.45440991519166934,-0.07550796619553815,0
3.3021875036092023,2.825221859319739,1
-2.1063517192635413,1.0514103816164289,2
-2.0943242717030333,2.7722772094752477,2
-2.1450100185845384,-2.5501145089650463,3
-2.522269760036073,3.674973335675038,2
-4.150320978415422,2.520368276736214,2
-2.4603278157181485,-2.349063727939235,3
1.4640134230663486,-0.0046829874018759505,0
-3.361621254832368,2.6277627460725888,2
2.167672510862899,1.7101364377544395,1
-2.5150337620857575,3.724389842392851,2
-0.433140814294499,1.2052920133478446,0
0.4597015305944597,0.19005164634690136,0
-1.8552126878327417,-1.0297459959665414,3
0.7120984834066302,-0.15979016779554997,0
-2.8186401901527454,4.199688006053339,2
-2.521881589519696,-2.5236202524331874,3
-2.520658482910682,2.444703027140301,2
-2.449527949156681,-3.0231228038056015,3
-3.043268430982882,-1.5889407777693463,3
0.24810372586606258,-0.045762251663863364,0
0.7916795731341445,-0.5829767329149881,0
2.5930112758283097,2.46390276081768,1
3.0140396116518438,2.953100645900439,1
-1.8147624707391636,1.8632808159382233,2
-2.7753153214270294,-1.5180334024973665,3
0.6283135228966135,-0.26790270592230936,0
-0.47310522940612887,-0.9948627811516666,3
2.856393254042318,1.8099476351456054,1
-2.4990280525521857,-1.3792395092619223,3
3.3737286801549606,1.2263089450378064,1
3.286011354744794,3.6287916123421446,1
4.001415506192168,2.0310906062322394,1
0.1623429003572971,-0.656666746264501,0
2.8003559612450495,3.4807353240800865,1
2.754238828292524,0.6719028433980201,1
2.261306730059849,0.728059312246768,1
-2.4091635710712227,2.6218236297848074,2
-1.7796290071754575,2.2034144832057243,2
-0.3165384518357392,0.361926932056543,0
-3.0810249925139837,-0.9646178321457635,3
1.4753004529147116,-0.9916978246009696,0
1.6030015150176762,-0.0795002178494143,0
0.7673899357946129,0.15842527640440887,0
1.574312923065035,2.732760001527187,1
0.039324033450995076,0.10266905784471138,0
1.7178106808626166,3.019326313253397,1
0.12694750853008102,0.09994225318255652,0
-2.12733928334895,2.4188842600844263,2
-0.14845812986589582,0.9254708948398632,0
-0.6335418308444405,-0.576441735642529,0
-4.170216590847638,-3.318373127839717,3
-0.7528901651860931,3.8411822921786167,2
-1.8279311097723525,-1.700359284106747,3
-2.3470857389931616,-2.0844308443836423,3
1.2443421197889575,3.605593919863928,1
-2.6736676790780773,0.2755752034610004,2
2.942535596169572,2.640651207233206,1
-0.6507665628826558,-0.2957013417993576,0
-0.12718251623726387,-0.01693724338332868,0
3.0116407978755895,1.313041798736146,1
-1.1126185655864118,2.453850023010087,2
-2.4236901640543738,1.827273238053372,2
-0.8874255718712494,-0.7684926455680263,3
-2.1008004406997656,3.1580310208377274,2
1.581762561437635,1.5320137948916746,1
1.444136945915424,1.9212707635538397,1
-3.4052126468453925,-3.266571619010791,3
-1.004963857381192,-1.2743496183903815,0
2.9721597084556626,1.3322776746610299,1
-2.6286885842674255,3.74002980289042,2
-0.7864422712405834,-3.696972952439334,3
-2.4508364199060058,3.551709217179905,2
-3.308819012580045,3.401343907367661,2
3.8771275044453,2.6409832369035784,1
-3.88735140513955,2.0002148480925848,2
-3.2178853167146775,1.798463124199115,2
0.01715528985422525,-0.437335235170535,0
-0.0052593369585195926,0.106299618929519,0
1.1664885507455023,1.7531940918792464,1
2.8190884371652514,2.13688775436547,1
-1.6034725213728438,-0.4537470351955173,0
-3.687547352662695,2.7490184564308464,2
-2.573483213181912,1.8400122136643375,2
1.2320465888778458,-0.02055816398213079,0
3.1718546595913057,3.566506589804854,1
2.3645404181254244,0.09907562858728869,0
-1.0667467593091,-1.7454274606238724,3
0.136666265706033,-0.7450301879651648,0
-0.16877814201438526,-1.2638142592820627,0
-3.0364788200016224,1.78232371036097,2
2.113766154611252,3.4273509610361046,1
3.854932156682765,1.781161909125399,1
1.0797315511903642,0.6130773911214121,0
-1.971235836565275,1.8396431017445294,2
-2.7125744905168396,-3.6568095014368467,3
3.21651222061327,2.374555493482948,1
2.7058189367124403,2.5270274356984683,1
-2.336128989387121,-0.008606713937720173,0
-2.291775327678859,2.051806083905417,2
-3.7461221346506486,0.9079401552862332,2
0.4596658039105382,0.4691707658905046,0
-2.2468199437276644,-2.098189425830933,3
-1.9505874170119664,-1.3161011175212731,3
3.5480410398087656,1.419503862868664,1
-4.5748490636592285,-2.004758466126441,3
3.2632729060832313,2.1057304962715664,1
-0.43293984790699414,2.9383910228697334,2
-3.397279992106995,2.0195341417193893,2
-3.739029731982443,-3.036753656339948,3
-0.32167502473028736,0.08808923218305105,0
-3.627679524658033,1.188008645538205,2
1.7864324489228562,1.5338869505204724,1
2.429444077373241,2.727444359864058,1
-2.155150137458255,-2.089621175542991,3
-0.3174616887473791,0.648473144547149,0
1.1169853450101241,-0.5450029242142598,0
-2.295987648114663,3.074779749020409,2
2.5017886889395093,2.3954674017315942,1
-0.826491198878077,0.24471976988944602,0
-1.496141158937427,2.1467004663996123,2
2.9989810284368845,4.145292770120293,1
-2.3034828668454264,2.5740397427539663,2
-1.133661995209666,-2.3756062511979876,3
1.6637656429818197,2.505474506885817,1
-3.893410011862911,-1.2101611105821548,3
0.6395393011479077,-1.0065089403526442,0
-1.7858505450837585,-3.123869038504499,3
-1.9972695143982901,-3.1775220513646483,3
-1.3711261904514915,-1.1769645172557772,3
-2.4891224083338375,1.9447259966860297,2
-2.5952200433079193,-3.1017341642775014,3
2.3496404640520367,2.645504848328933,1
0.13742567029316977,-2.8730760477963377,3
0.7240940477761582,3.1378188933054956,1
-2.1117249299917833,2.2884283514769588,2
-1.2629460105807102,1.0282676846014553,0
-3.0437238145954097,-1.4217686793235718,3
1.0197379233803243,0.02698784615101479,0
3.0561175762965154,2.8054562770923535,1
2.341900841598112,2.92433336350462,1
-2.674546389026283,-2.285662770449975,3
-0.673783405015481,-1.3404025739974397,3
-0.24300952694903688,-1.468240318860465,3
2.505921166739455,1.8231499825001158,1
-1.8266556005058385,-2.687845665400284,3
-2.6386427904268266,-1.421515823328631,3
-2.8397240012132663,-3.9540711006988554,3
-3.1229448634865618,-1.8690864645013308,3
0.657304327518395,-0.7070821888969014,0
1.5532584642634304,1.7784896114803543,0
-0.7619223898732502,-0.5574132174122466,0
-2.1941498488389306,3.4633715487617547,2
-1.840121408629066,-2.1917730945706055,3
-1.215894551451502,-0.4281313994833791,0
