x1,x2,y
-0.09879224644616569,-2.5544032802538545,3
-2.1485531905763264,2.3666757425993996,2
1.6942362623386784,2.2416645963296644,1
-2.174441704445922,-2.1702230775936417,3
1.2602128450571273,3.764536680687067,1
-2.9491173764726817,2.4263126380431546,2
-1.8230526167934231,-3.333129232090935,3
1.4546130540587532,2.4923185280228264,1
-2.807849998969655,-1.2930942575187134,3
2.3329597623253706,3.1387818939372147,1
3.77064776395413,1.6323386312929924,1
-0.38719695265549325,-1.083242412145752,3
-2.9205900001992444,3.0020453762088466,2
-3.053105156123935,1.6441637035757317,2
-1.8705697944248794,2.718893394774772,2
-2.578446312278565,2.7973037814682487,2
-3.2059883557597053,2.4832994683281115,2
0.5480685827293108,0.20056248211599145,0
-0.7430862600592727,2.8426765806101137,2
1.7824805676383955,1.898454435262046,1
-2.6843178759970296,2.3101563188905554,2
-0.13028013121095003,0.2083173886779444,0
-0.9199434803196858,-0.6002441784643773,3
2.4431593036329713,1.1442351116891538,1
0.14135214772599702,-0.6660977892848815,0
-2.9811266085618766,3.79957829288191,2
-2.3294067984477946,-2.741777743757154,3
-2.094929484246432,-0.735458733236181,3
-0.08534274636501094,-0.29639122874806334,0
3.2809712006586276,2.7966783081156206,1
-1.1478585324539705,0.18140186362438093,0
-2.0331042570441804,2.7273959512510833,2
0.5017148467459824,0.317771891572473,0
-2.369304653645296,-2.64344133147108,3
1.9751847927603343,3.6799209970955964,1
1.2472453835615978,1.5024744603710627,0
-3.238803537615647,-1.5146696497420082,3
0.2169921065762188,-1.4445266008008648,3
1.7172728678315234,2.455102320354997,1
-0.981860439410366,-1.4876912209436597,3
-1.4872436794814774,-0.8461329532655983,3
-0.24839578358810105,-0.18618650608227671,0
-0.6771559501107371,1.0115696126454325,0
-1.749710201153988,0.3124995141100577,0
-2.635871756306407,-2.714914704934773,3
-2.408000852649692,2.7931246005150117,2
-2.5259832416628907,-1.4169636227375295,3
-1.8949682975613138,-3.9036963491988184,3
0.32045681693233496,0.001907233991573472,0
-3.628589989123861,4.471961639071515,2
0.5793821204696915,-0.9226238487278151,0
-0.7764382862870733,-2.656399875041103,3
0.4817151414612253,0.737413460319426,0
1.5919127634109829,0.2037766152059629,0
0.2049772338280106,0.16393930697907869,0
2.6583504828377538,2.2616348583459085,1
2.565797342658236,1.9313214043259066,1
0.6174083585587501,-0.10953049669740021,0
2.0597475418653937,2.826418677407293,1
-3.931969526704028,1.8071400063692673,2
-2.528378564842554,3.3799455014109374,2
2.9485083027597287,3.2689685906308252,1
-3.2896574145460455,-0.7261171953082839,3
-2.503881233588113,3.3158494760677635,2
1.9276748200691678,2.551500492397369,1
-1.8036349609502664,2.2503590500430515,2
1.9017930834161096,0.4172554623274705,0
1.9351837190232133,1.875364168308014,1
-3.2755147480687112,-2.137345909610431,3
-1.2517566765182675,-0.8251142084543885,3
1.7623269907321564,0.8618857736500409,0
3.0239238959303774,2.7434570874446624,1
-2.2990286144028933,3.277605411036933,2
2.574219339237373,2.372760362073095,1
2.2194085303294915,4.653354361942881,1
-1.9688011794561955,-2.70252262267191,3
1.2389296753717909,1.9375905164830076,1
-3.0025891079034364,-2.890436782564072,3
2.070035080158598,1.6959930090817896,1
0.4613080394358802,-0.32598076265058784,0
1.270132274315443,1.4955311288936972,0
-2.869230038748711,3.167727167218505,2
-3.2365376049752617,2.254898187321671,2
3.6100076760347095,1.3251235321326538,1
1.721785496231366,2.1799264935568368,1
1.071702415851427,0.7359628693164447,0
-2.040263471127075,-1.4029649175643484,3
-2.100650400458974,3.730199136257193,2
2.251958924446979,2.628099535432009,1
-2.4165681563395642,2.4902435565191574,2
-1.8233320436167655,-1.4072689960315419,3
0.6690439237950668,0.03698056077323716,0
-3.4701962421131363,-2.629963277566655,3
-2.43606403490645,2.1402214064696627,2
-2.589128499115261,2.031024120698855,2
-2.0505456949789638,-0.8365909292646148,3
-2.872695907878358,-1.8250344948152029,3
1.4956069891358508,2.31968776932721,1
-2.443460499648304,2.25403432244298,2
0.1749667696438726,-1.3470735406722971,3
-0.8582021104203658,-0.02773787886472478,0
1.263269698017189,1.2696491920972197,0
-1.397760283358239,-2.9966609855111352,3
0.33024385857834515,-1.4515065323061058,3
-3.169715983527122,3.9010857369060545,2
1.4619998355754011,3.4016886637866595,1
-1.3849435132818493,-2.2790205430691364,3
-2.05376506765691,1.6693105921790843,2
1.2841938682794147,-0.06355290584209508,0
-2.7318864875577313,-0.46174416061990176,3
-0.4731068505454608,0.24263705430804772,0
-2.0368134620124834,-4.002767852066036,3
0.965729449951702,2.3643225875371887,1
-2.818270149456125,-2.4892063991677387,3
0.7994046219251798,4.008394903944636,1
-1.656835780051467,-2.448873841049139,3
-0.10131211636113993,-0.6074897786177152,0
-1.0697092120015246,-1.5801009878555248,3
1.5251262631861777,-0.23317983749248408,0
1.1765698652495942,0.0909318509170992,0
-3.3697190257440415,-2.980597920263412,3
2.3489698073723626,2.169905414688785,1
-1.534937240839918,-2.283913220514332,3
-3.159785174029982,2.6497927075695373,2
-1.6885177078292877,-3.381169183543438,3
-3.0538534403679978,3.0444930261893752,2
1.4352380611381572,3.4515439443741234,1
-2.8810956340246903,-2.998742802668951,3
2.426045707423289,2.628383103689429,1
-3.320836344309808,-0.97092821566172,3
1.577716582191198,2.2438526089534196,1
-3.215025196988655,-0.4290909903629454,3
-2.5616775761575874,-3.333271101002384,3
-1.3440592321606006,-1.0439942853797959,3
-2.9001730799533174,2.6512474949291653,2
-3.0626266484840188,1.9158472259510837,2
-1.8684735812477562,4.078639228526628,2
1.944375107518276,0.7804803688296373,1
3.009471429053239,1.7867360195670525,1
1.3529830651586279,1.4537306738448765,1
2.6038676676291677,2.825650651044653,1
-2.509154276502822,5.094369626973581,2
-2.3164508423422245,3.475379674615658,2
1.9137838499622746,1.4454903872017366,1
-1.0876198038821638,-0.5197884958744167,0
-2.1177674542318092,-2.76793394947515,3
-3.1630572295772437,2.621399460392396,2
0.8042407232299764,0.8055510972246264,0
-0.12040049353136499,1.4751251962041774,0
-1.699248987057706,0.8883287873104404,2
-2.093387033249791,-0.7724727095895729,3
2.981296666346019,1.609375253639317,1
-2.8127189134256785,3.6068834815226465,2
-0.5738623809465917,-2.706139990289765,3
-2.635913284714068,-1.4162575899025693,3
-0.46796522081756875,0.03926643301861603,0
-2.02630980251844,3.155306992892611,2
-1.3550866040039153,-0.1795539100876769,0
-1.3338696788146573,-0.19295388663479063,0
0.42556002442246477,1.0161593537646745,0
0.3032292692058979,-0.37276527428704154,0
-2.67232195845008,3.497594383387515,2
2.1310666463603227,2.6199572943817273,1
1.3072138749613664,2.6941069889133797,1
-2.8147013092180098,-1.9809587709971581,3
-2.391854142549851,-1.920820106240557,3
-2.1058254928203577,2.3203772597245536,2
2.9884253524889854,1.4617985213302722,1
-2.380762433759744,-2.3325057156108784,3
-1.2659560022364915,0.10402864312259806,0
3.4221776157798884,1.9934648109949191,1
0.44534096172091897,0.8331396200294281,0
-0.7558531650269134,-0.9920249536156762,0
1.6764254079644072,2.755948137374799,1
-3.4651238249708,1.8059532092516255,2
2.4060344802987417,1.6472685802802245,1
-1.1155265241364698,-1.0817901274573454,3
0.07583423511308807,1.835482219727218,1
-1.833896414884856,2.762094016748079,2
3.000112276021944,3.8629443211977046,1
1.5398360104150441,1.80130927450741,1
-1.4653178683253067,-2.3816970671677895,3
0.48836834630062276,2.3734757141297815,1
-3.202391374050137,1.255987099574633,2
2.440737263883769,1.520825067162006,1
-1.968046057129703,-3.4843734593979114,3
3.1610079684302885,1.4410810870513076,0
0.14402602892510924,1.1465713648535556,0
-1.3858706271218608,-2.961786147714949,3
-2.1094531817995077,-1.6489223428810478,3
0.8046161647846269,0.823415989364799,0
-1.6153736177904876,-1.0237178205428439,3
-2.9444487802966828,1.6600560991441515,2
-3.168414926406248,2.8277024220670826,2
-2.4002200206371134,2.0290720911018783,2
-1.7459941678795974,2.2315275905819196,2
0.5094144710940416,1.4666992658741584,1
2.004170669270582,3.537171466116947,1
-2.9110876412787707,4.951539857366617,2
2.349498106080543,2.0493650629727385,1
1.8250290652961363,1.0088675421098594,1
1.456143070767488,1.889344111467142,1
-2.447170957383914,2.545651239025364,2
-1.6165252926290865,-2.4472720213417607,3
-1.0759821735737762,0.01781282770913577,0
-0.8105990389534123,-0.6370182888424809,0
0.9892780415555577,0.12396162671562222,0
-3.1696179136511713,2.755599526549507,2
-0.2672229386969442,0.4810552584569458,0
-3.071095827207086,3.43791366108801,2
-1.9032071200958427,3.6461994325105946,2
-2.3577235050031984,2.815772556406369,2
-2.2552495344264685,-2.809104143484456,3
-2.937447742817757,2.7252761799062317,2
-2.8583863970299666,1.8875498484885345,2
0.6322601301000292,-0.47028904958654233,0
-2.4477382071875353,2.422237682591628,2
0.17095183666884406,-0.7776685826427634,3
-3.016270820638713,2.656148438149878,2
-1.621605034558692,2.6747428592122704,2
-0.08697347809694156,-1.6258359547722365,3
-2.2609707509263917,-1.0208103282821122,3
3.508680692024416,1.9682401749910003,1
1.0255584315310904,0.8960953892955948,0
-1.9526426242484136,2.158792177630604,2
-0.06051651885251881,-0.2181309534797413,0
-2.745567949201558,3.329982575563617,2
-3.0260643475568707,1.1913535658564725,2
-0.9415268639591761,-2.940047661915677,3
-2.21680356713972,3.8147929130912877,2
1.6970783967847698,2.3279094041467827,1
0.3879272532028379,1.0949919912616304,0
-3.1702941318576525,2.3495388600458758,2
-4.1552948103820295,2.2645196035482957,2
0.8632978850911595,0.8843503686048365,0
-1.8249250934082497,-2.6816342031083398,3
1.5381870964117212,0.7230626715962652,0
1.9895279617044754,3.2666726043277885,1
-1.2870718326217458,1.1531990826974645,0
-0.4860835404929335,-0.2351065167491822,0
-2.96707917775629,3.107447341026522,2
1.409931143508373,0.42895057601872083,0
-1.946105834870984,2.033396495075252,2
1.8647219315528907,2.8140060737815906,1
-0.2370731468893179,0.9697487287731865,0
-0.5562901317000901,-1.8396258307410076,0
-3.080296041995644,-1.8461051214318789,3
-0.25299947305122,-0.11344884363180684,0
-2.674711570903901,-2.025273770635192,3
-2.8406719083184986,-1.453993287861582,3
2.310097856411035,2.810662075415859,1
-2.036893183169723,3.6664035620647946,2
-2.3170891002068568,2.985216998496984,2
-2.55687556819859,-2.1529438926940614,3
-0.876725619451872,-0.5289636655727349,0
-0.3518935956537351,0.5943881123587581,0
0.6595875242972054,-0.6694615144077503,0
0.7554683778482556,2.5202650341474913,1
-1.78144270437533,-1.8275002884995764,3
0.202183455191224,-0.3039095896104926,0
-0.8265050171709436,-0.3954136233173112,0
-0.8095686355301601,-2.016426355072958,3
-2.766934008780383,-1.7438985455452733,3
2.771288894229216,1.9444868523641807,1
1.9533317963727892,3.3890636340837688,1
2.7293646880504894,2.1788565437847733,1
1.2056013428242596,0.6120470757515204,0
-1.1659061795392744,2.25125040685007,2
2.0505926066353486,3.7225743091839627,1
2.7400413230112584,3.122014114229532,1
-2.1374390353781827,2.4262661960906415,2
2.6340036158006455,1.786333970690384,1
-0.17476387819589279,-0.30651043209046985,0
-2.5405756354823312,3.556611818704201,2
-1.305577186403565,0.30033927809220395,0
-1.6100721100475939,-2.10921738262413,3
2.8719241025023448,2.111780087022302,1
-0.5120599517022633,3.041523461713852,2
-1.8474691765580722,3.5482119523409184,2
-1.8752728551021192,3.1154729435370605,2
-3.0682486774206956,3.4912684971051453,2
1.019531225482639,3.9042323365525524,1
-1.9695097981244054,-3.0942603905173596,3
0.5464154376305028,-1.1481485872422232,0
-0.5959969311261378,-0.023298740259777684,0
-3.5266917217782776,-2.527882969081812,3
-2.4531360623325664,-1.4174311433500801,3
-1.8755466502479075,1.5875247963887213,2
-2.737010856377672,-2.4164588815316344,3
-1.0982074088913472,-1.5462940122341755,3
1.1459214992931703,3.1116156420725085,1
-2.1841363939801997,0.06208863120461674,0
2.4977735119488096,2.4267771473373854,1
-2.5147226806156056,3.092317893261678,2
-0.19925822174557084,-0.18245740177980616,0
2.4746301608903023,1.5182348814252862,1
2.328716475525167,2.6372704915383474,1
0.663653179914139,-0.4599131413609952,0
1.8814415695057616,2.7446920303267883,1
3.7180707483496214,2.862383554779189,1
-3.2148039143772076,2.9004788975262885,2
-3.466386514801415,2.6949573523400563,2
1.8345309988384773,3.0433798036978312,1
-2.2401352594056636,-1.063590447384846,3
1.586281939865154,0.5184718900650833,0
2.876286801819629,2.7187591458831712,1
-3.571191496173574,2.5563896508031525,2
3.176596126032158,4.077212275434963,1
-2.5019339050184177,3.536558094038314,2
-1.902506920663666,-2.702609273412945,3
0.9707305637156376,-1.3315284732998782,0
0.9707723415585271,-1.527448668423318,0
-2.896140688713184,2.5878167981889164,2
-0.6282659260891852,0.5801899006905962,0
-2.123823675484701,-1.8642434504110532,3
2.241680478900107,2.5579187523560063,1
-0.14997618650901,-0.17387446907529863,0
-0.6712721432998443,-2.262128284015558,3
-3.1884536354327997,2.3311967376660783,2
-4.36016629449463,2.2755167612488227,2
-0.7623687702495826,-1.3465853254422107,0
0.09361141831747768,0.7763974378134331,0
3.4691810891292096,1.534661898254703,1
-2.218330327756878,-1.311807130570067,3
-1.634150522616326,0.463828307984027,0
2.8604249927182153,2.6148948931064213,1
1.397430824083206,2.6098012189462088,1
0.8355553703582927,1.434431795762209,0
-0.8231083236367704,0.33592870810823394,0
-2.032708947414012,-1.3494505138805037,3
-2.4906490169550524,2.217093526632949,2
3.8789555139881036,2.29561091229004,1
-3.330868305174442,0.9638506818495942,2
-1.746537569798364,-0.6143448014237003,3
1.1414191734530634,3.149507472691677,1
-1.1479130626615022,-0.6847780638602812,3
3.133979110285272,2.871941673898722,1
-1.157664057142057,1.6696319171708862,2
-3.2341321292269303,-3.0200973065039443,3
0.15191887385804106,0.1998497064268853,0
-3.4917577104882866,2.3557098740588818,2
0.17777108595189917,-0.15496078646709854,0
2.5798859164008707,2.659857403354033,1
-2.5114836200789807,-2.3983236606092913,3
-1.658080393578678,-0.6431492359697712,3
-1.9550785983207737,2.6924478938774814,2
2.3961366793473826,2.7374572818623912,1
2.9307523872202816,0.9607013373510571,1
-1.919220957697013,-2.296768328773894,3
2.7345578171333766,2.366181395913289,1
-1.9276615985008094,1.9651968279606375,2
3.231329132794051,3.18241074713522,1
1.760291765120576,2.3314203364277395,1
2.4471397856352337,2.1514745064984937,1
-0.2442134903385608,1.3137829542045247,0
-3.270727456822221,-0.9889416451297353,3
3.110173065972346,3.3612328590926133,1
-3.4268878979429918,-2.7632846591178226,3
-2.6527344255171394,2.4235115323296412,2
1.714916607213425,2.1414924517020535,1
-1.6026009054996142,-1.9835865651174074,3
3.1850586685088453,1.4262810709857277,1
2.2014150063710383,1.7288396031241935,1
-2.121204143775334,3.1752832654557226,2
-1.3144932986205307,-2.0622206199837425,3
-3.3042373594117045,-2.163180334252664,3
3.1503587893342946,0.8704372270454181,1
0.08433501064056634,0.7982419513138374,0
2.162819038699868,2.26748523692767,1
-2.0931197369813908,4.414733245081743,2
2.781025700771333,1.4047574507145133,1
2.5168641703100034,3.232737790139599,1
-1.3508221964638805,3.3348802480579245,2
3.742778955579373,0.8903855242670957,1
-0.9495452242380447,-1.675885162923481,3
2.7320439566221695,2.2341032262942404,1
-2.460490750651584,4.847216665186219,2
2.013064441126751,0.912373782409676,1
-0.2742574508110975,0.5027367445882096,0
-2.512529789984132,-0.8652109301703641,3
-3.188714452204102,0.9537125855329576,2
-0.45792078694533683,-1.1938488690598636,0
-1.9874150052591761,-1.670267690146631,3
-0.6031190946047431,2.229804383264032,2
-2.42254442363492,2.215222285450116,2
-0.3828646794426947,0.5420636939866301,0
-2.288038936195862,2.350347012724058,2
-1.334637019458658,-1.999293930290173,3
-0.5579082555654314,-0.29084718004533344,0
-0.02016487440440058,-0.06415082249188386,0
2.9284116276926304,2.73237245627268,1
-3.5692844937958776,-2.1014444559710257,3
-3.554259129576407,-0.8386022468211816,3
-1.3207625975370028,-1.8841060240755578,3
-2.3238896060785947,2.806280638710348,2
1.3526166631853058,1.211050049474046,0
-3.727753411650177,4.017430399113369,2
4.627218698646368,1.7058800871052564,1
-3.230444970782691,2.22687645661559,2
-1.431523962593262,-0.21819688414671753,0
-3.0439675352052906,2.574329768180715,2
